account_id,full_name,username,password,DOB,address,contact_num,profile_id,account_status
101,Aaron Lim,aaronlim,pass101,1988-01-15,23 Tampines Street 12,80000101,1,ACTIVE
102,Beatrice Tan,beatan,pass102,1988-03-28,24 Jurong West Ave 13,80000102,1,ACTIVE
103,Caleb Goh,calebg,pass103,1988-06-09,25 Bedok North Road 14,80000103,1,ACTIVE
104,Daphne Lee,daphnel,pass104,1988-08-21,26 Bishan Street 15,80000104,1,ACTIVE
105,Evan Ng,evanng,pass105,1988-11-02,27 Clementi Avenue 16,80000105,1,ACTIVE
106,Alex Tan,alextan,pass106,1989-01-14,28 Sengkang East Way 17,80000106,2,ACTIVE
107,Benjamin Chua,benchua,pass107,1989-03-28,29 Yishun Ring Road 18,80000107,2,ACTIVE
108,Charlotte Neo,charneo,pass108,1989-06-09,30 Pasir Ris Drive 1,80000108,2,ACTIVE
109,Daniel Lee,danlee,pass109,1989-08-21,31 Hougang Avenue 2,80000109,2,ACTIVE
110,Evelyn Koh,evekoh,pass110,1989-11-02,32 Woodlands Street 3,80000110,2,ACTIVE
111,Felix Ong,felixo,pass111,1990-01-14,33 Punggol Field 4,80000111,2,ACTIVE
112,Grace Toh,gracet,pass112,1990-03-28,34 Bukit Batok West Ave 5,80000112,2,SUSPENDED
113,Hannah Sim,hannsim,pass113,1990-06-09,35 Tampines Street 6,80000113,2,ACTIVE
114,Isaac Lim,isaaclim,pass114,1990-08-21,36 Jurong West Ave 7,80000114,2,ACTIVE
115,Jasmine Goh,jasgoh,pass115,1990-11-02,37 Bedok North Road 8,80000115,2,ACTIVE
116,Kai Wong,kaiwong,pass116,1991-01-14,38 Bishan Street 9,80000116,2,ACTIVE
117,Lydia Tan,lydtan,pass117,1991-03-28,39 Clementi Avenue 10,80000117,2,ACTIVE
118,Marcus Yeo,marcyeo,pass118,1991-06-09,40 Sengkang East Way 11,80000118,2,ACTIVE
119,Natalie Chia,natchia,pass119,1991-08-21,41 Yishun Ring Road 12,80000119,2,ACTIVE
120,Owen Loh,owenloh,pass120,1991-11-02,42 Pasir Ris Drive 13,80000120,2,ACTIVE
121,Priscilla Ho,prisho,pass121,1992-01-14,43 Hougang Avenue 14,80000121,2,ACTIVE
122,Quentin Ang,quentina,pass122,1992-03-27,44 Woodlands Street 15,80000122,2,ACTIVE
123,Rachel Ng,rachng,pass123,1992-06-08,45 Punggol Field 16,80000123,2,ACTIVE
124,Samuel Teo,samteo,pass124,1992-08-20,46 Bukit Batok West Ave 17,80000124,2,ACTIVE
125,Tiffany Lim,tiflim,pass125,1992-11-01,47 Tampines Street 18,80000125,2,ACTIVE
126,Uma Devi,umadevi,pass126,1993-01-13,48 Jurong West Ave 1,80000126,2,ACTIVE
127,Vincent Chng,vinchng,pass127,1993-03-27,49 Bedok North Road 2,80000127,2,ACTIVE
128,Wendy Tay,wendyt,pass128,1993-06-08,50 Bishan Street 3,80000128,2,ACTIVE
129,Xavier Tan,xaviert,pass129,1993-08-20,51 Clementi Avenue 4,80000129,2,SUSPENDED
130,Yvonne Goh,yvonneg,pass130,1993-11-01,52 Sengkang East Way 5,80000130,2,ACTIVE
131,Zachary Lee,zachlee,pass131,1994-01-13,53 Yishun Ring Road 6,80000131,2,ACTIVE
132,Alicia Foo,aliciaf,pass132,1994-03-27,54 Pasir Ris Drive 7,80000132,2,ACTIVE
133,Bryan Seet,bryanse,pass133,1994-06-08,55 Hougang Avenue 8,80000133,2,ACTIVE
134,Celine Ong,celineo,pass134,1994-08-20,56 Woodlands Street 9,80000134,2,ACTIVE
135,Darren Ho,darrenh,pass135,1994-11-01,57 Punggol Field 10,80000135,2,ACTIVE
136,Elise Phua,eliseph,pass136,1995-01-13,58 Bukit Batok West Ave 11,80000136,2,ACTIVE
137,Farid Ismail,faridi,pass137,1995-03-27,59 Tampines Street 12,80000137,2,ACTIVE
138,Gina Quek,ginaq,pass138,1995-06-08,60 Jurong West Ave 13,80000138,2,ACTIVE
139,Harith Rahman,harithr,pass139,1995-08-20,61 Bedok North Road 14,80000139,2,ACTIVE
140,Ivy Chong,ivych,pass140,1995-11-01,62 Bishan Street 15,80000140,2,ACTIVE
141,Jonas Lim,jonasl,pass141,1996-01-13,63 Clementi Avenue 16,80000141,2,ACTIVE
142,Kara Yeo,karayeo,pass142,1996-03-26,64 Sengkang East Way 17,80000142,2,ACTIVE
143,Leonard Ng,leonng,pass143,1996-06-07,65 Yishun Ring Road 18,80000143,2,ACTIVE
144,Megan Tan,megant,pass144,1996-08-19,66 Pasir Ris Drive 1,80000144,2,ACTIVE
145,Nadia Lim,nadial,pass145,1996-10-31,67 Hougang Avenue 2,80000145,2,EXPIRED
146,Oscar Goh,oscarg,pass146,1997-01-12,68 Woodlands Street 3,80000146,2,ACTIVE
147,Phoebe Tay,phoebet,pass147,1997-03-26,69 Punggol Field 4,80000147,2,ACTIVE
148,Ryan Chua,ryanch,pass148,1997-06-07,70 Bukit Batok West Ave 5,80000148,2,ACTIVE
149,Serene Neo,serenen,pass149,1997-08-19,71 Tampines Street 6,80000149,2,ACTIVE
150,Terence Toh,terenct,pass150,1997-10-31,72 Jurong West Ave 7,80000150,2,ACTIVE
151,Sarah Lim,sarahlim,pass151,1998-01-12,73 Bedok North Road 8,80000151,3,ACTIVE
152,Olivia Chen,olivchen,pass152,1998-03-26,74 Bishan Street 9,80000152,3,ACTIVE
153,Ethan Wong,ethanw,pass153,1998-06-07,75 Clementi Avenue 10,80000153,3,ACTIVE
154,Grace Koh,gracekoh,pass154,1998-08-19,76 Sengkang East Way 11,80000154,3,SUSPENDED
155,Noah Tan,noahtan,pass155,1998-10-31,77 Yishun Ring Road 12,80000155,3,ACTIVE
156,Chloe Lim,chloelim,pass156,1999-01-12,78 Pasir Ris Drive 13,80000156,3,ACTIVE
157,Sophia Ng,sophiang,pass157,1999-03-26,79 Hougang Avenue 14,80000157,3,ACTIVE
158,Amelia Goh,ameliag,pass158,1999-06-07,80 Woodlands Street 15,80000158,3,ACTIVE
159,Brandon Teo,brandont,pass159,1999-08-19,81 Punggol Field 16,80000159,3,ACTIVE
160,Clara Lee,claralee,pass160,1999-10-31,82 Bukit Batok West Ave 17,80000160,3,ACTIVE
161,Dylan Ong,dylanong,pass161,2000-01-12,83 Tampines Street 18,80000161,3,ACTIVE
162,Ella Sim,ellasim,pass162,2000-03-25,84 Jurong West Ave 1,80000162,3,ACTIVE
163,Fiona Tay,fionat,pass163,2000-06-06,85 Bedok North Road 2,80000163,3,ACTIVE
164,Gabriel Chua,gabchua,pass164,2000-08-18,86 Bishan Street 3,80000164,3,ACTIVE
165,Hazel Ng,hazelng,pass165,2000-10-30,87 Clementi Avenue 4,80000165,3,ACTIVE
166,Ian Yip,ianyip,pass166,2001-01-11,88 Sengkang East Way 5,80000166,3,ACTIVE
167,Joanna Lim,joannal,pass167,2001-03-25,89 Yishun Ring Road 6,80000167,3,ACTIVE
168,Kenneth Ho,kennethh,pass168,2001-06-06,90 Pasir Ris Drive 7,80000168,3,ACTIVE
169,Leah Tan,leahtan,pass169,2001-08-18,91 Hougang Avenue 8,80000169,3,ACTIVE
170,Milo Koh,milokoh,pass170,2001-10-30,92 Woodlands Street 9,80000170,3,ACTIVE
171,Nina Chng,ninach,pass171,2002-01-11,93 Punggol Field 10,80000171,3,ACTIVE
172,Omar Ali,omarali,pass172,2002-03-25,94 Bukit Batok West Ave 11,80000172,3,EXPIRED
173,Paige Goh,paigeg,pass173,2002-06-06,95 Tampines Street 12,80000173,3,ACTIVE
174,Qistina Noor,qistin,pass174,2002-08-18,96 Jurong West Ave 13,80000174,3,ACTIVE
175,Renee Lee,reneelee,pass175,2002-10-30,97 Bedok North Road 14,80000175,3,ACTIVE
176,Shawn Yeo,shawnye,pass176,2003-01-11,98 Bishan Street 15,80000176,3,ACTIVE
177,Tracy Ang,tracya,pass177,2003-03-25,99 Clementi Avenue 16,80000177,3,ACTIVE
178,Umar Farouk,umarfar,pass178,2003-06-06,11 Sengkang East Way 17,80000178,3,ACTIVE
179,Valerie Lim,valeriel,pass179,2003-08-18,12 Yishun Ring Road 18,80000179,3,ACTIVE
180,Wayne Neo,waynen,pass180,2003-10-30,13 Pasir Ris Drive 1,80000180,3,ACTIVE
181,Xena Goh,xenagoh,pass181,2004-01-11,14 Hougang Avenue 2,80000181,3,SUSPENDED
182,Yasir Khan,yasirk,pass182,2004-03-24,15 Woodlands Street 3,80000182,3,ACTIVE
183,Zoey Tay,zoeytay,pass183,2004-06-05,16 Punggol Field 4,80000183,3,ACTIVE
184,Adrian Low,adrianl,pass184,2004-08-17,17 Bukit Batok West Ave 5,80000184,3,ACTIVE
185,Bianca Ng,biancan,pass185,2004-10-29,18 Tampines Street 6,80000185,3,ACTIVE
186,Colin Teo,colinte,pass186,2005-01-10,19 Jurong West Ave 7,80000186,3,ACTIVE
187,Denise Chua,denisec,pass187,2005-03-24,20 Bedok North Road 8,80000187,3,ACTIVE
188,Edwin Ho,edwinho,pass188,2005-06-05,21 Bishan Street 9,80000188,3,ACTIVE
189,Faith Lim,faithlim,pass189,2005-08-17,22 Clementi Avenue 10,80000189,3,ACTIVE
190,Gordon Tan,gordont,pass190,2005-10-29,23 Sengkang East Way 11,80000190,3,ACTIVE
191,Helena Foo,helenaf,pass191,2006-01-10,24 Yishun Ring Road 12,80000191,4,ACTIVE
192,Ivan Lee,ivanlee,pass192,2006-03-24,25 Pasir Ris Drive 13,80000192,4,ACTIVE
193,Jolene Goh,joleneg,pass193,2006-06-05,26 Hougang Avenue 14,80000193,4,SUSPENDED
194,Kenny Tan,kennyt,pass194,2006-08-17,27 Woodlands Street 15,80000194,4,ACTIVE
195,Lorna Ng,lornang,pass195,2006-10-29,28 Punggol Field 16,80000195,4,ACTIVE
196,Mabel Chua,mabelc,pass196,2007-01-10,29 Bukit Batok West Ave 17,80000196,4,ACTIVE
197,Nicholas Sim,nichsim,pass197,2007-03-24,30 Tampines Street 18,80000197,4,ACTIVE
198,Ophelia Ho,opheliah,pass198,2007-06-05,31 Jurong West Ave 1,80000198,4,ACTIVE
199,Peter Yeo,petery,pass199,2007-08-17,32 Bedok North Road 2,80000199,4,ACTIVE
200,Queenie Lim,queeniel,pass200,2007-10-29,33 Bishan Street 3,80000200,4,ACTIVE
